"","X","LAD17CD","CTRY11NM","areaName","RGN11NM","Geography","area","pop","density","Name","All.ages","Under18","y18to24","y25to34","y35to44","y45to54","y55to64","y65to74","y75","gdphead2019","geography","white","asian","black"
"174",174,"E08000009","England","Trafford","North West","Metropolitan District",106,237579,2240,"Trafford",237579,0.238345981757647,0.0633726044810358,0.11321707726693,0.144760269215713,0.143110291734539,0.122754957298414,0.0904246587450911,0.0840141595006293,43106,"Trafford",0.855308105817864,0.0793236766146757,0.0288642321849429
"175",175,"E08000010","England","Wigan","North West","Metropolitan District",188,330712,1758,"Wigan",330712,0.209801882000048,0.0715637775466267,0.128226372190909,0.123466944047993,0.145283509518856,0.129889450639832,0.10759210430828,0.084175959747454,19020,"Wigan",0.972291874443525,0.011071294860138,0.00527923636695412
"176",176,"E08000011","England","Knowsley","North West","Metropolitan District",87,152452,1762,"Knowsley",152452,0.225887492456642,0.0789166426153806,0.141834807021226,0.114442578647706,0.124701545404455,0.140923044630441,0.0978996667803637,0.0753942224437856,28125,"Knowsley",0.972301618309309,0.00961663685029439,0.0034614409190297
"177",177,"E08000012","England","Liverpool","North West","Metropolitan District",112,500474,4475,"Liverpool",500474,0.193304747099749,0.138818400156652,0.171429484848364,0.125740797723758,0.110932835671783,0.112315524882411,0.0826176784408381,0.0648405311764447,30508,"Liverpool",0.888663529260423,0.0416002915858195,0.026388516664344
"178",178,"E08000013","England","St. Helens","North West","Metropolitan District",136,181095,1328,"St. Helens",181095,0.203721803473315,0.0712554184267926,0.131301250724758,0.117573649189652,0.136944697534443,0.133123498716143,0.112984897429526,0.0930947845053701,18695,"St. Helens",0.980035138156844,0.0100622903689506,0.00141465306774363
"179",179,"E08000014","England","Sefton","North West","Metropolitan District",157,275899,1762,"Sefton",275899,0.196078999923885,0.0665895853192654,0.112298341059591,0.108130149076292,0.131580759625805,0.148050554731985,0.121776447178134,0.115495163085042,18327,"Sefton",0.973815698162826,0.00993096899083239,0.00290733774060411
"180",180,"E08000015","England","Wirral","North West","Metropolitan District",161,324336,2015,"Wirral",324336,0.207904765428445,0.0685276996694786,0.115941492772927,0.114517044053081,0.133873513886833,0.139435646983375,0.118001085294263,0.101798751911598,19022,"Wirral",0.969654421904854,0.0159983488803345,0.00217334880215646
"181",181,"E08000016","England","Barnsley","Yorkshire and The Humber","Metropolitan District",329,248071,754,"Barnsley",248071,0.208089619504094,0.070080743013089,0.131063284301672,0.119058656594281,0.139701940170354,0.135852235851833,0.108420573142366,0.0877329474223106,19445,"Barnsley",0.977947504768165,0.0071836035654201,0.00528066222358696
"182",182,"E08000017","England","Doncaster","Yorkshire and The Humber","Metropolitan District",568,312785,551,"Doncaster",312785,0.215361989865243,0.0698339114727369,0.133500647409562,0.12302060520805,0.132806880125326,0.132615055069776,0.105858656904903,0.0870022539444027,22352,"Doncaster",0.950651781403562,0.0251784049047295,0.00772812349124675
"183",183,"E08000018","England","Rotherham","Yorkshire and The Humber","Metropolitan District",287,264984,925,"Rotherham",264984,0.216816864414455,0.0722760619509102,0.127049180327869,0.11805241071159,0.13634408115207,0.131758898650485,0.106251698215741,0.0914508045768801,21832,"Rotherham",0.935292288557214,0.0410097947761194,0.0082089552238806
"184",184,"E08000019","England","Sheffield","Yorkshire and The Humber","Metropolitan District",368,589214,1601,"Sheffield",589214,0.200942272247435,0.134195725152491,0.161401460250435,0.115450413601849,0.120918715441249,0.106345063084041,0.0831344808507605,0.0776118693717393,25315,"Sheffield",0.836236063817854,0.0803060622618501,0.0363344900831919
"185",185,"E08000021","England","Newcastle upon Tyne","North East","Metropolitan District",113,306824,2704,"Newcastle upon Tyne",306824,0.192038432456392,0.174451802988032,0.17367611399369,0.109000599692332,0.103756550986885,0.103169895444946,0.0779469663390087,0.0659596380987146,34577,"Newcastle upon Tyne",0.854352784132887,0.09674955474575,0.018416929298265
"186",186,"E08000022","England","North Tyneside","North East","Metropolitan District",82,208871,2537,"North Tyneside",208871,0.201162439974913,0.0657343527823393,0.121256660809782,0.132531562543388,0.137529862929751,0.137596889946426,0.113749634942141,0.0904385960712593,25336,"North Tyneside",0.966110726540206,0.0189989093679812,0.00365536028207031
"187",187,"E08000023","England","South Tyneside","North East","Metropolitan District",64,151133,2346,"South Tyneside",151133,0.200187913956581,0.0719697220329114,0.129448896005505,0.11660590340958,0.132307305485897,0.145593616218827,0.113595310091112,0.0902913327995871,15876,"South Tyneside",0.959244432142688,0.0223524408109258,0.00283540475402864
"188",188,"E08000024","England","Sunderland","North East","Metropolitan District",137,277846,2022,"Sunderland",277846,0.197825414078302,0.079468482540688,0.139465747212485,0.113973208180071,0.131025820058594,0.139537729533627,0.111846130590327,0.0868574678059069,29019,"Sunderland",0.959006337430038,0.0266273692768942,0.00462058902528439
"189",189,"E08000025","England","Birmingham","West Midlands","Metropolitan District",268,1140525,4259,"Birmingham",1140525,0.251207996317485,0.122632997961465,0.159144253742794,0.125494837903597,0.11457092128625,0.0959461651432454,0.0683378268779729,0.0626650007671905,27003,"Birmingham",0.578939373465232,0.266195732704593,0.0898005209473974
"190",190,"E08000026","England","Coventry","West Midlands","Metropolitan District",99,379387,3846,"Coventry",379387,0.212993592294939,0.143083447772327,0.192418295829852,0.120984641013003,0.106363686684046,0.0911443987274208,0.0690060545037126,0.0640058831747002,29608,"Coventry",0.737878596668349,0.162790257445734,0.0560449268046441
"191",191,"E08000027","England","Dudley","West Midlands","Metropolitan District",98,322363,3291,"Dudley",322363,0.215887058998706,0.0738018941379749,0.125532396708059,0.119080043305218,0.13691087376653,0.125116716248453,0.103839460483989,0.0998315563510701,19781,"Dudley",0.898793640648718,0.0605320763761285,0.0149268994167932
"192",192,"E08000028","England","Sandwell","West Midlands","Metropolitan District",86,329042,3846,"Sandwell",329042,0.252232237829821,0.0800171406689724,0.141124841205682,0.137088882270348,0.130168793041618,0.10954528601212,0.0784763039368834,0.0713465150345549,23231,"Sandwell",0.698980403359053,0.192356758195564,0.059588460801849
"193",193,"E08000029","England","Solihull","West Midlands","Metropolitan District",178,217487,1220,"Solihull",217487,0.22044995792852,0.0704271979474635,0.114995379034149,0.118361097444905,0.1374840795082,0.128518026364794,0.106093697554337,0.103670564217631,51751,"Solihull",0.891132895284361,0.0656154136466125,0.0156720245410647
"194",194,"E08000030","England","Walsall","West Midlands","Metropolitan District",104,286716,2758,"Walsall",286716,0.241964173607333,0.0797374405334896,0.134226900486893,0.124482065877035,0.129340532094477,0.115675441900696,0.0890776936062166,0.0854957518938601,19543,"Walsall",0.787834681776157,0.152315249718739,0.0236481845219309
"195",195,"E08000031","England","Wolverhampton","West Midlands","Metropolitan District",69,264407,3808,"Wolverhampton",264407,0.238461916666351,0.0785115371378216,0.143407701006403,0.12932713581713,0.131089570245871,0.113525738728551,0.08486159594867,0.0808148044492014,22447,"Wolverhampton",0.679332184230569,0.180222070790075,0.0693830921553694
"196",196,"E08000032","England","Bradford","Yorkshire and The Humber","Metropolitan District",366,542128,1480,"Bradford",542128,0.263072558510167,0.085369137915769,0.12798453501756,0.133343048136234,0.127158161910102,0.112159858926305,0.084092686597999,0.0668200129858631,21410,"Bradford",0.673524074938942,0.268252394478344,0.0177375146424935
"197",197,"E08000033","England","Calderdale","Yorkshire and The Humber","Metropolitan District",364,211439,581,"Calderdale",211439,0.217325091397519,0.0704127431552363,0.118800221340434,0.123993208443097,0.143672643173681,0.135561556761052,0.106565014022957,0.083669521706024,25710,"Calderdale",0.896387114499622,0.0827912042624592,0.00441062474856005
"198",198,"E08000034","England","Kirklees","Yorkshire and The Humber","Metropolitan District",409,441290,1080,"Kirklees",441290,0.22665367445444,0.0829091980330395,0.12676924471436,0.12640213918285,0.136955290171996,0.121303451245213,0.0984409345328469,0.0805660676652541,20736,"Kirklees",0.790876252787259,0.160446718963779,0.0187119192913852
"199",199,"E08000035","England","Leeds","Yorkshire and The Humber","Metropolitan District",552,798786,1448,"Leeds",798786,0.21355031259937,0.12967052502172,0.155288149767272,0.122916525827944,0.118060406667117,0.105548920486839,0.0832888908919285,0.0716762687378096,37937,"Leeds",0.85005023387027,0.0775038756595275,0.0344557775604303
"200",200,"E08000036","England","Wakefield","Yorkshire and The Humber","Metropolitan District",339,351592,1038,"Wakefield",351592,0.21327561491729,0.0681443263783021,0.13509124212155,0.123179708298255,0.139027622926574,0.130830621857153,0.104723656966029,0.0857272065348472,26585,"Wakefield",0.953406150928225,0.0260805249250392,0.00770937616047287
"201",201,"E08000037","England","Gateshead","North East","Metropolitan District",142,201950,1419,"Gateshead",201950,0.194112404060411,0.081525129982669,0.136197078484773,0.12855657340926,0.130225303292894,0.13179499876207,0.104223817776677,0.0933646942312454,25035,"Gateshead",0.962245397424756,0.0186700230753094,0.00539922283157022
"202",202,"E12000007","England","London","London","Region",1737,9787426,5630,"LONDON",9002488,0.22744767890832,0.0817929443504951,0.175499484142606,0.161888246893525,0.129794452378054,0.101560590805564,0.0664898414749345,0.0555267610465018,56199,"London",0.596926133917531,0.184922548376603,0.133184225332676
"203",203,"S12000006","Scotland","Dumfries and Galloway","Scotland","Council Area",6426,148290,23,"Dumfries and Galloway",148290,0.175588374131769,0.0661069525928923,0.101119428147549,0.0982399352619866,0.134756220918471,0.160799784206622,0.143239598084834,0.120149706655877,28137,"Dumfries and Galloway",0.987622584652798,0.00681980386455552,0.00131505907853348
"204",204,"S12000008","Scotland","East Ayrshire","Scotland","Council Area",1262,121600,96,"East Ayrshire",121600,0.192623355263158,0.0739638157894737,0.120238486842105,0.11453125,0.144498355263158,0.146743421052632,0.11796875,0.0894325657894737,18997,"East Ayrshire",0.988083116798488,0.00740426987708423,0.00119739017814233
"205",205,"S12000010","Scotland","East Lothian","Scotland","Council Area",679,107900,159,"East Lothian",107900,0.203290083410565,0.0678869323447637,0.111529193697868,0.119471733086191,0.144430027803522,0.147720111214087,0.11259499536608,0.0930769230769231,20624,"East Lothian",0.982761214236289,0.00957710320206183,0.0028681167704604
"206",206,"S12000014","Scotland","Falkirk","Scotland","Council Area",297,160560,540,"Falkirk",160560,0.194886646736423,0.0747882411559542,0.120484554060787,0.127852516193323,0.15140134529148,0.139661185849527,0.107872446437469,0.0830530642750374,28538,"Falkirk",0.98013975254824,0.0132893134175268,0.00212193089300596
"207",207,"S12000017","Scotland","Highland","Scotland","Council Area",25653,235430,9,"Highland",235430,0.184832009514505,0.0675869685256764,0.107730535615682,0.116573928556259,0.140946353480865,0.152958416514463,0.127940364439536,0.101431423353014,30563,"Highland",0.985172229593507,0.0080385298020092,0.00175331277032034
"208",208,"S12000021","Scotland","North Ayrshire","Scotland","Council Area",885,134250,152,"North Ayrshire",134250,0.187545623836127,0.0762160148975791,0.110949720670391,0.103061452513966,0.13942644320298,0.153027932960894,0.129139664804469,0.100633147113594,20102,"North Ayrshire",0.988736554080466,0.00686230509750554,0.00107133033167808
"209",209,"S12000026","Scotland","Scottish Borders","Scotland","Council Area",4732,115240,24,"Scottish Borders",115240,0.183894481082957,0.0664873307879209,0.0909753557792433,0.101371051718153,0.145635196112461,0.159258937868796,0.140550156195765,0.111827490454703,24297,"Scottish Borders",0.986528497409326,0.00643716518837271,0.00261701940809695
"210",210,"S12000028","Scotland","South Ayrshire","Scotland","Council Area",1222,112140,92,"South Ayrshire",112140,0.175280898876404,0.0702693062243624,0.100463706081684,0.101105760656322,0.136686285000892,0.157990012484395,0.139950062421973,0.118253968253968,25910,"South Ayrshire",0.986551299213645,0.00793446750414454,0.00123228042801798
"211",211,"S12000029","Scotland","South Lanarkshire","Scotland","Council Area",1772,320820,181,"South Lanarkshire",320820,0.193603890031794,0.0746586871142697,0.117003304033414,0.123760987469609,0.144673025372483,0.148432142634499,0.111685680443863,0.0861822829000686,25004,"South Lanarkshire",0.976394863461109,0.0164292769971003,0.00277538794888953
"212",212,"S12000033","Scotland","Aberdeen City","Scotland","Council Area",186,229060,1234,"Aberdeen City",229060,0.172011699991269,0.0992360080328298,0.185527809307605,0.144438138479001,0.12155767047935,0.117397188509561,0.0889286649786082,0.070902820221776,49088,"Aberdeen City",0.91760513122046,0.0427257588882954,0.0252700937641667
"213",213,"S12000034","Scotland","Aberdeenshire","Scotland","Council Area",6313,260780,41,"Aberdeenshire",260780,0.208555103919012,0.0640654958202316,0.106169951683411,0.129799064345425,0.148826597131682,0.142775519595061,0.115334764935961,0.0844735025692154,30478,"Aberdeenshire",0.984045728200243,0.00805224272946125,0.00300032019227348
"214",214,"S12000036","Scotland","City of Edinburgh","Scotland","Council Area",263,527620,2003,"City of Edinburgh",527620,0.165945187824571,0.106263977862856,0.199332853189796,0.146258671013229,0.120757363253857,0.109857473181456,0.0824646525908798,0.0691198210833554,49602,"City of Edinburgh",0.91639776260632,0.0551040018798807,0.0115499364281428
"215",215,"S12000038","Scotland","Renfrewshire","Scotland","Council Area",261,179390,686,"Renfrewshire",179390,0.188739617592954,0.0788449746362674,0.133775572774402,0.123044762807291,0.140632142259881,0.144578850549083,0.104264451753163,0.086119627626958,29508,"Renfrewshire",0.972265419534841,0.0177807761794772,0.00527705994008279
"216",216,"S12000040","Scotland","West Lothian","Scotland","Council Area",428,183820,430,"West Lothian",183820,0.214824284626265,0.0754052877815254,0.125432488303775,0.132711348057883,0.14985311717985,0.133657926232184,0.0971330649548471,0.070982482863671,30215,"West Lothian",0.975176737970968,0.016794390068411,0.00328350026839046
"217",217,"S12000041","Scotland","Angus","Scotland","Council Area",2181,115820,53,"Angus",115820,0.184942151614574,0.0699361077534105,0.104135727853566,0.111915040580211,0.137281989293732,0.149680538767052,0.131782075634605,0.110326368502849,21534,"Angus",0.985350669954647,0.00794116125472072,0.00172446498473848
"218",218,"S12000042","Scotland","Dundee City","Scotland","Council Area",60,148820,2489,"Dundee City",148820,0.179263539846795,0.119930116919769,0.171482327644134,0.118451820991802,0.111839806477624,0.124055906464185,0.09334766832415,0.0816288133315415,26961,"Dundee City",0.939525219328028,0.0396420132004237,0.00977130130102942
"219",219,"S12000045","Scotland","East Dunbartonshire","Scotland","Council Area",174,108750,623,"East Dunbartonshire",108750,0.201333333333333,0.0709609195402299,0.100634482758621,0.111779310344828,0.138050574712644,0.149811494252874,0.118997701149425,0.108432183908046,16961,"East Dunbartonshire",0.957810446936949,0.0327252299430617,0.00229466989126502
"220",220,"W06000002","Wales","Gwynedd","Wales","Unitary Authority",2535,125171,49,"Gwynedd",125171,0.185458293055101,0.107884414121482,0.128951594219108,0.0957090699922506,0.120978501410071,0.132834282701265,0.119252862084668,0.108930982416055,23318,"Gwynedd",0.963454059110229,0.0178052742996866,0.00237130150811494
"221",221,"W06000003","Wales","Conwy","Wales","Unitary Authority",1126,118184,105,"Conwy",118184,0.179245921613755,0.0659903201787044,0.0994466256007581,0.0976189670344547,0.129476071210993,0.14952108576457,0.142193528734854,0.13650747986191,19774,"Conwy",0.976186343597042,0.01086541465616,0.00172701079598709
"222",222,"W06000005","Wales","Flintshire","Wales","Unitary Authority",440,156847,357,"Flintshire",156847,0.205289230906552,0.0720256045700587,0.121213666821807,0.114646757668301,0.140123814927923,0.134430368448233,0.117668811006905,0.0946017456502196,33526,"Flintshire",0.98400062948343,0.00787509999606573,0.000931110907111851
"223",223,"W06000006","Wales","Wrexham","Wales","Unitary Authority",504,136055,270,"Wrexham",136055,0.212509646834001,0.0719635441549373,0.120664437176142,0.122031531365992,0.138326412112749,0.130550145161883,0.111822424754695,0.0921318584396016,27358,"Wrexham",0.968103883005547,0.0172124825724541,0.00463498561300466
"224",224,"W06000009","Wales","Pembrokeshire","Wales","Unitary Authority",1618,126751,78,"Pembrokeshire",126751,0.189402844947969,0.068015242483294,0.107060299327027,0.0970564334798148,0.127864868916222,0.148914012512722,0.140172464122571,0.121513834210381,23883,"Pembrokeshire",0.977360154852621,0.00973546010666536,0.00146195248246065
"225",225,"W06000010","Wales","Carmarthenshire","Wales","Unitary Authority",2370,190073,80,"Carmarthenshire",190073,0.196045729798551,0.0700941217321766,0.110147153988205,0.105927722506616,0.130486707738606,0.146901453652018,0.130691892062523,0.109705218521305,20981,"Carmarthenshire",0.979382621329111,0.0099958101394625,0.0015181442726783
"226",226,"W06000011","Wales","Swansea","Wales","Unitary Authority",378,246563,653,"Swansea",246563,0.189971731362775,0.114465674087353,0.137307706346857,0.115353885213921,0.122873261600483,0.121465913377108,0.105238823343324,0.0933230046681781,26216,"Swansea",0.939708730958945,0.0326453939579036,0.00829627274362718
"227",227,"W06000012","Wales","Neath Port Talbot","Wales","Unitary Authority",441,144386,327,"Neath Port Talbot",144386,0.194547947861981,0.0815175986591498,0.121950881664427,0.122581136675301,0.131273115121965,0.138593769479035,0.116112365464796,0.0934231850733451,21221,"Neath Port Talbot",0.979615483649472,0.00979172031013075,0.00213858610133608
"228",228,"W06000013","Wales","Bridgend","Wales","Unitary Authority",251,147539,588,"Bridgend",147539,0.198828784253655,0.0756342390825477,0.12694948454307,0.122110086146714,0.138349860037007,0.133652796887603,0.111170605738144,0.0933041433112601,25334,"Bridgend",0.97735992757476,0.0111296325568696,0.00226328873816264
"229",229,"W06000014","Wales","Vale of Glamorgan","Wales","Unitary Authority",331,135295,409,"Vale of Glamorgan",135295,0.206156916367937,0.0707860600909125,0.116478805573007,0.122547026867216,0.135230422410289,0.135651724010496,0.116013156435936,0.0971358882442071,17663,"Vale of Glamorgan",0.964230306484296,0.0155695921985816,0.00387063069908815
"230",230,"W06000015","Wales","Cardiff","Wales","Unitary Authority",141,369202,2620,"Cardiff",369202,0.204148406563345,0.145540923396948,0.170072209793013,0.122870406985878,0.110874263953066,0.103463686545577,0.0776756355599374,0.0653544672022362,35430,"Cardiff",0.845424600537433,0.0805715276373198,0.023696148400705
"231",231,"W06000016","Wales","Rhondda Cynon Taf","Wales","Unitary Authority",424,241873,570,"Rhondda Cynon Taf",241873,0.207125226875261,0.0854498021689068,0.136956171213819,0.119558611337355,0.13110185924018,0.126504405204384,0.107618460927842,0.0856854630322525,20811,"Rhondda Cynon Taff",0.973456763789941,0.0129260697069238,0.00557996672496907
"232",232,"W06000018","Wales","Caerphilly","Wales","Unitary Authority",277,181731,655,"Caerphilly",181731,0.207284392866379,0.0775211714016871,0.129768724103208,0.123677303266916,0.135161309848072,0.130296977400664,0.109898696424936,0.086391424688138,19735,"Caerphilly",0.983266780756798,0.00752771159804481,0.00135342214467076
"233",233,"W06000022","Wales","Newport","Wales","Unitary Authority",190,156447,822,"Newport",156447,0.227527533286033,0.0792984205513688,0.142655340147142,0.128944626614764,0.130267758410196,0.120935524490722,0.0913855810594003,0.0789852154403728,29600,"Newport",0.898480814623703,0.0547977164187298,0.0173944667069221
"234",234,"W06000023","Wales","Powys","Wales","Unitary Authority",5181,133030,26,"Powys",133030,0.179237765917462,0.064135909193415,0.0981958956626325,0.0907539652709915,0.133075246185071,0.157964368939337,0.148267308125987,0.128369540705104,20131,"Powys",0.982876609312959,0.00858801588256528,0.000992660329683552
