Year,2017
    JPA01: Hokkaido,187709
    JPB02: Aomori,42924.6
    JPB03: Iwate,44934.3
    JPB04: Miyagi,91428.5
    JPB05: Akita,34421.3
    JPB06: Yamagata,41222
    JPB07: Fukushima,77901.1
    JPC08: Ibaraki,133399
    JPC09: Tochigi,88408.5
    JPC10: Gumma,86660.9
    JPC19: Yamanashi,33153.3
    JPC20: Nagano,81552.8
    JPD11: Saitama,226361
    JPD12: Chiba,203908
    JPD13: Tokyo,1026340
    JPD14: Kanagawa,343824
    JPE15: Niigata,86892.3
    JPE16: Toyama,44285.6
    JPE17: Ishikawa,45174.2
    JPE18: Fukui,32108.4
    JPF21: Gifu,75053
    JPF22: Shizuoka,166913
    JPF23: Aichi,389325
    JPF24: Mie,79481.1
    JPG25: Shiga,63115.8
    JPG26: Kyoto,104332
    JPG27: Osaka,387105
    JPG28: Hyogo,206052
    JPG29: Nara,35696.8
    JPG30: Wakayama,33554.9
    JPH31: Tottori,18323.2
    JPH32: Shimane,23890.3
    JPH33: Okayama,75481.1
    JPH34: Hiroshima,113908
    JPH35: Yamaguchi,61955.7
    JPI36: Tokushima,30497.8
    JPI37: Kagawa,37154.3
    JPI38: Ehime,49750.8
    JPI39: Kochi,23470.3
    JPJ40: Fukuoka,190116
    JPJ41: Saga,28453
    JPJ42: Nagasaki,44205.1
    JPJ43: Kumamoto,58540
    JPJ44: Oita,43569.5
    JPJ45: Miyazaki,36352.5
    JPJ46: Kagoshima,53177.1
    JPJ47: Okinawa,42643.4
